SK_ID_CURR,p_default,p_approve,y_target
248047,0.008312,0.991688,0
329550,0.023584,0.976416,0
271828,0.045072,0.954928,0
164221,0.094436,0.905564,0
164292,0.239357,0.760643,0
383811,0.050485,0.949515,0
292712,0.016412,0.983588,0
278457,0.028665,0.971335,0
198960,0.032072,0.967928,0
382727,0.098784,0.901216,0
364998,0.010134,0.989866,0
254954,0.057997,0.942003,0
410885,0.079151,0.920849,1
411469,0.043385,0.956615,0
318376,0.012755,0.987245,0
368160,0.054625,0.945375,0
449653,0.035572,0.964428,0
254264,0.164903,0.835097,0
339012,0.208279,0.791721,0
455432,0.056747,0.943253,0
393473,0.044214,0.955786,0
452453,0.004193,0.995807,0
454866,0.005565,0.994435,0
210865,0.006511,0.993489,0
329780,0.020524,0.979476,0
382411,0.124246,0.875754,0
362122,0.016614,0.983386,0
336334,0.127139,0.872861,1
138503,0.010269,0.989731,0
107496,0.020281,0.979719,0
229142,0.037961,0.962039,0
416625,0.11874,0.88126,0
378101,0.011711,0.988289,0
425123,0.036278,0.963722,0
185668,0.014118,0.985882,0
191058,0.094411,0.905589,0
281694,0.1556,0.8444,0
161865,0.056098,0.943902,1
104227,0.012051,0.987949,0
268134,0.349897,0.650103,1
408024,0.114502,0.885498,0
423238,0.170083,0.829917,0
441213,0.04249,0.95751,0
241583,0.080602,0.919398,0
204947,0.132386,0.867614,1
389908,0.070729,0.929271,1
272324,0.100806,0.899194,0
147609,0.059488,0.940512,0
269198,0.020296,0.979704,0
325964,0.008802,0.991198,0
441631,0.006328,0.993672,0
326745,0.0434,0.9566,0
185911,0.016308,0.983692,0
164489,0.09211,0.90789,0
121256,0.028663,0.971337,0
371343,0.098567,0.901433,0
204146,0.154093,0.845907,0
313739,0.185623,0.814377,0
373695,0.106517,0.893483,0
186356,0.043426,0.956574,0
315521,0.100091,0.899909,0
184451,0.11033,0.88967,0
447536,0.041239,0.958761,0
139648,0.016081,0.983919,0
186684,0.049163,0.950837,0
260057,0.007075,0.992924,0
388027,0.141877,0.858123,0
271238,0.010217,0.989783,0
338396,0.107005,0.892995,0
179636,0.055875,0.944125,0
241388,0.172023,0.827977,0
197843,0.124635,0.875365,0
411789,0.035699,0.964301,0
299147,0.037381,0.962619,0
269131,0.054932,0.945068,0
308268,0.013619,0.986382,0
348869,0.003499,0.996501,0
389765,0.029396,0.970604,0
416047,0.024746,0.975254,0
362022,0.00701,0.99299,0
437472,0.020529,0.979471,0
394055,0.025907,0.974093,1
228560,0.174754,0.825246,1
164678,0.057785,0.942215,0
396907,0.02819,0.97181,0
418617,0.013851,0.986149,0
387036,0.02483,0.97517,0
357784,0.064474,0.935526,0
297334,0.055386,0.944614,0
300223,0.008229,0.991771,0
370253,0.030617,0.969383,0
317153,0.136584,0.863416,1
138895,0.070434,0.929566,0
356661,0.033839,0.966161,0
142998,0.151379,0.848622,0
267605,0.066611,0.933389,0
420562,0.019467,0.980533,0
314048,0.136871,0.863129,0
281173,0.160981,0.839019,1
120424,0.017117,0.982883,0
184205,0.036674,0.963326,0
374768,0.027866,0.972134,0
321590,0.215072,0.784928,0
316177,0.11285,0.88715,0
175532,0.052375,0.947625,0
181491,0.018234,0.981766,0
191600,0.066349,0.933651,0
311196,0.049627,0.950373,0
221010,0.112142,0.887858,0
252324,0.032638,0.967362,0
164174,0.082547,0.917453,0
123188,0.043069,0.956931,0
166439,0.019593,0.980408,0
371892,0.092648,0.907352,0
262545,0.041113,0.958887,0
115031,0.029379,0.970621,0
132001,0.015518,0.984482,0
192098,0.251076,0.748924,0
341051,0.049433,0.950567,0
275807,0.079846,0.920154,0
246584,0.083387,0.916613,0
438208,0.060766,0.939234,0
337696,0.028754,0.971246,0
215047,0.019979,0.980021,0
411174,0.261445,0.738555,1
147428,0.060086,0.939914,0
111718,0.017242,0.982758,0
443943,0.004053,0.995947,0
249585,0.048773,0.951227,0
378831,0.022797,0.977203,0
125238,0.063515,0.936485,0
305533,0.211718,0.788282,0
287489,0.054957,0.945043,0
233009,0.020707,0.979293,0
254818,0.041278,0.958722,0
173669,0.03518,0.96482,0
274973,0.022254,0.977746,0
156959,0.069532,0.930468,0
299186,0.066462,0.933538,0
138743,0.068616,0.931384,1
253103,0.025939,0.974061,0
164698,0.004767,0.995232,0
172307,0.073162,0.926838,0
315999,0.07426,0.92574,0
114039,0.108929,0.891071,0
145526,0.118864,0.881136,0
260552,0.01432,0.98568,0
301642,0.062335,0.937665,0
368720,0.110344,0.889656,1
344486,0.048179,0.951821,0
352537,0.108471,0.891529,0
171586,0.169861,0.830139,0
313580,0.113561,0.886439,0
158846,0.099766,0.900234,0
101104,0.021351,0.978649,0
209017,0.01188,0.98812,0
451414,0.04693,0.95307,1
339093,0.122257,0.877743,0
272281,0.075095,0.924905,0
260047,0.029572,0.970428,0
357643,0.00959,0.99041,0
187355,0.023637,0.976363,0
112258,0.039504,0.960496,0
305639,0.03805,0.96195,0
265316,0.101866,0.898134,0
444679,0.100751,0.899249,0
427970,0.165696,0.834304,0
172478,0.012419,0.987581,0
135739,0.122199,0.877801,0
306890,0.142918,0.857082,0
342211,0.088773,0.911227,0
234176,0.14481,0.85519,0
437460,0.240782,0.759218,0
175608,0.020841,0.979159,0
159634,0.026403,0.973597,0
144458,0.01132,0.98868,0
130460,0.074551,0.925449,0
107829,0.010104,0.989896,0
268016,0.016898,0.983102,0
102535,0.018603,0.981397,0
411254,0.048498,0.951502,0
382593,0.006779,0.993221,0
377507,0.03504,0.96496,0
118811,0.037305,0.962695,0
164930,0.007182,0.992818,0
185414,0.013159,0.986841,0
132628,0.023612,0.976388,0
192886,0.04606,0.95394,0
423236,0.077913,0.922087,0
300591,0.318488,0.681512,1
162906,0.058931,0.94107,0
144676,0.033546,0.966454,0
371348,0.010171,0.989829,0
424869,0.008335,0.991665,0
227403,0.023281,0.976719,0
133094,0.045549,0.954451,0
377400,0.054588,0.945412,0
185109,0.004754,0.995246,0
187562,0.024824,0.975176,0
179732,0.027044,0.972956,0
185217,0.02697,0.97303,0
121706,0.00943,0.99057,0
342015,0.078681,0.921319,0
187633,0.078655,0.921345,0
281858,0.035969,0.964031,0
335882,0.039419,0.960581,0
416345,0.273536,0.726464,0
322128,0.055439,0.944561,0
324660,0.144084,0.855916,1
285805,0.036043,0.963957,1
349898,0.026094,0.973906,0
426609,0.009939,0.990061,0
228896,0.203936,0.796064,0
145405,0.020366,0.979634,0
424948,0.032825,0.967175,1
300154,0.007963,0.992037,0
157452,0.090977,0.909023,0
335059,0.092298,0.907702,0
129542,0.089387,0.910613,0
344003,0.0742,0.9258,0
215340,0.070641,0.929359,0
207986,0.085067,0.914933,0
345356,0.021044,0.978956,0
199106,0.029136,0.970864,0
198274,0.006717,0.993282,0
209380,0.018822,0.981178,0
425538,0.019115,0.980885,0
319388,0.040172,0.959828,0
351510,0.015025,0.984975,0
295461,0.006673,0.993327,0
300899,0.094837,0.905163,0
249940,0.022962,0.977038,0
303025,0.221542,0.778458,1
207346,0.023528,0.976472,0
275764,0.043003,0.956997,0
443907,0.011702,0.988298,0
160958,0.007323,0.992677,0
219429,0.020869,0.979131,0
258167,0.149083,0.850917,0
324800,0.013509,0.986491,0
422085,0.047972,0.952028,0
213820,0.0559,0.9441,0
374843,0.012834,0.987166,0
375009,0.184716,0.815284,0
450426,0.042069,0.957931,0
381997,0.060633,0.939367,0
281395,0.026963,0.973037,0
237384,0.152468,0.847532,1
139857,0.114427,0.885573,0
168146,0.040189,0.959811,0
323993,0.026455,0.973545,0
285280,0.041795,0.958205,0
384097,0.04716,0.95284,0
113877,0.066486,0.933514,0
291998,0.076732,0.923268,0
168780,0.041936,0.958064,0
424279,0.010982,0.989018,0
417515,0.014861,0.985139,0
110609,0.024122,0.975878,0
292075,0.150367,0.849633,0
355637,0.09765,0.90235,0
386443,0.026891,0.973109,0
244274,0.009855,0.990145,0
101071,0.033223,0.966777,0
306858,0.047743,0.952257,0
136775,0.015902,0.984098,0
305804,0.056441,0.943559,0
410558,0.068199,0.931801,0
338251,0.212091,0.787909,0
365215,0.116852,0.883148,0
104077,0.039192,0.960808,0
418163,0.016739,0.983261,0
248407,0.064494,0.935506,0
393542,0.012126,0.987874,0
105918,0.091015,0.908985,0
442475,0.050927,0.949073,0
194404,0.007889,0.992111,0
157964,0.012454,0.987546,0
200280,0.056866,0.943134,0
358485,0.037146,0.962854,0
249274,0.014088,0.985912,0
132783,0.034615,0.965385,0
256478,0.040095,0.959905,0
204300,0.012118,0.987882,0
251293,0.038929,0.961071,0
272042,0.005928,0.994072,0
328112,0.060093,0.939907,0
436371,0.011657,0.988343,0
382082,0.084113,0.915887,0
140696,0.058444,0.941556,0
259767,0.022364,0.977636,0
431266,0.003772,0.996228,0
305897,0.05954,0.94046,0
107701,0.018769,0.981231,0
349443,0.081658,0.918342,0
201134,0.190068,0.809932,0
289928,0.058847,0.941153,0
201632,0.009284,0.990716,0
437168,0.067388,0.932612,0
277877,0.023957,0.976043,0
392338,0.014682,0.985318,0
343287,0.067795,0.932205,0
342622,0.015455,0.984545,0
147442,0.00611,0.99389,0
191559,0.013899,0.986101,0
398284,0.039925,0.960075,0
419260,0.005082,0.994918,0
444651,0.020677,0.979323,0
126319,0.022281,0.977719,0
449313,0.011306,0.988694,0
197955,0.034213,0.965787,0
425287,0.088297,0.911703,0
205046,0.059055,0.940944,0
401892,0.02418,0.97582,0
176354,0.147112,0.852888,0
236705,0.01881,0.98119,0
144771,0.037563,0.962437,0
111568,0.264838,0.735162,0
102082,0.080129,0.919871,0
303265,0.037086,0.962914,1
221409,0.099925,0.900075,0
224419,0.05071,0.94929,0
232787,0.036271,0.963729,0
318962,0.050873,0.949127,0
176778,0.029672,0.970328,0
368880,0.034416,0.965584,0
338635,0.065904,0.934096,0
108042,0.01239,0.98761,0
221786,0.054356,0.945644,0
169464,0.004758,0.995242,0
393292,0.02908,0.97092,0
107890,0.036632,0.963368,0
397895,0.129208,0.870792,0
281241,0.011499,0.988501,0
373417,0.101071,0.898929,0
385234,0.017912,0.982088,0
454697,0.050051,0.949949,0
401278,0.113696,0.886304,0
196694,0.040369,0.959631,0
388430,0.022226,0.977774,0
445474,0.032872,0.967128,0
194226,0.014044,0.985956,0
273838,0.034668,0.965332,0
243107,0.008561,0.991439,0
146963,0.034533,0.965467,0
350057,0.01268,0.98732,0
296078,0.069564,0.930436,0
113138,0.109756,0.890244,0
101317,0.02695,0.97305,0
182987,0.008623,0.991377,0
274127,0.033147,0.966853,0
317821,0.13731,0.86269,0
442817,0.014778,0.985222,0
283402,0.016702,0.983298,0
320103,0.08764,0.91236,0
170229,0.050226,0.949774,0
105823,0.012898,0.987102,0
370444,0.033302,0.966698,0
228009,0.031,0.969,0
172321,0.044009,0.955991,0
438092,0.011418,0.988582,0
308214,0.015214,0.984786,0
436144,0.142816,0.857184,0
165873,0.066064,0.933936,0
450410,0.016328,0.983672,0
393620,0.010053,0.989947,0
164533,0.032353,0.967647,0
333792,0.045876,0.954124,0
155776,0.053131,0.946869,0
276417,0.074176,0.925824,0
115678,0.138142,0.861858,0
118085,0.010876,0.989124,0
272549,0.073818,0.926182,0
419398,0.058408,0.941592,0
197846,0.017883,0.982117,0
371717,0.004978,0.995022,0
113023,0.080498,0.919502,0
346376,0.008042,0.991958,0
307290,0.011939,0.988061,0
424658,0.100388,0.899612,0
431094,0.022,0.978,0
194398,0.031185,0.968815,0
293092,0.096763,0.903237,0
300978,0.044278,0.955722,0
127016,0.072398,0.927602,0
341744,0.062452,0.937548,0
323074,0.031173,0.968827,0
140710,0.074886,0.925114,0
263814,0.038375,0.961625,0
154235,0.008339,0.991661,0
266541,0.240213,0.759787,0
241966,0.045431,0.954569,0
168321,0.102979,0.897021,0
189500,0.005708,0.994292,0
106869,0.024189,0.975812,0
167593,0.005922,0.994078,0
204479,0.009581,0.99042,0
179021,0.287158,0.712842,0
183949,0.046785,0.953215,0
440224,0.039921,0.960079,0
267170,0.017001,0.982999,0
251564,0.144251,0.85575,1
383727,0.007316,0.992684,0
388441,0.205626,0.794374,0
190298,0.007801,0.992199,0
123191,0.051467,0.948533,0
348440,0.020534,0.979466,0
441403,0.044513,0.955487,0
161612,0.028982,0.971018,0
197062,0.072941,0.927059,0
116054,0.04146,0.95854,0
287582,0.101891,0.898109,0
118736,0.045959,0.954041,0
256891,0.018707,0.981293,0
397702,0.107626,0.892374,0
433700,0.186026,0.813974,1
232304,0.042559,0.957441,0
238071,0.065279,0.934721,0
221434,0.030439,0.969561,0
445572,0.008544,0.991456,0
347587,0.22646,0.77354,0
198252,0.01221,0.98779,0
386894,0.016588,0.983412,0
343099,0.025079,0.974921,0
178743,0.007207,0.992793,0
175470,0.02598,0.97402,0
294049,0.010102,0.989898,0
444604,0.020621,0.979379,0
255153,0.031558,0.968442,0
441832,0.056189,0.943811,0
356130,0.059029,0.940971,0
401031,0.064218,0.935782,0
406726,0.269028,0.730972,0
350887,0.128895,0.871104,0
344872,0.105198,0.894802,1
129421,0.019991,0.980009,0
192362,0.051064,0.948936,0
450408,0.030832,0.969168,0
211426,0.058835,0.941165,1
114241,0.005838,0.994162,0
202714,0.23914,0.76086,1
334789,0.026127,0.973873,0
227430,0.115076,0.884924,1
153742,0.026235,0.973765,0
332719,0.012291,0.987709,0
281231,0.025446,0.974554,0
355926,0.104748,0.895252,1
130604,0.019397,0.980603,0
147926,0.035405,0.964594,0
436222,0.067475,0.932525,0
418589,0.020205,0.979794,0
120575,0.12947,0.87053,0
381361,0.029052,0.970948,0
238099,0.108335,0.891665,0
267583,0.030005,0.969995,0
348710,0.190288,0.809712,0
447288,0.024416,0.975584,0
413719,0.020763,0.979237,1
386042,0.008845,0.991155,0
340135,0.082222,0.917778,0
240474,0.152753,0.847247,0
271388,0.007053,0.992947,0
232892,0.018616,0.981384,0
271101,0.348662,0.651338,0
159110,0.01432,0.98568,0
376919,0.010855,0.989144,0
326907,0.015595,0.984404,0
439957,0.043953,0.956047,0
289157,0.194743,0.805257,0
355191,0.127033,0.872967,0
157876,0.065383,0.934618,0
212567,0.159355,0.840645,0
317163,0.122036,0.877964,0
330832,0.007559,0.992441,0
357693,0.042418,0.957582,0
381029,0.089672,0.910328,0
374524,0.020795,0.979205,0
280692,0.048189,0.951811,0
440083,0.018864,0.981136,0
344122,0.134503,0.865497,0
235296,0.020438,0.979562,0
131055,0.021964,0.978036,0
415623,0.041649,0.958351,0
230904,0.077691,0.922309,0
243912,0.067977,0.932023,0
381904,0.092368,0.907632,0
225091,0.073972,0.926028,0
258300,0.006831,0.993169,0
294917,0.052031,0.947969,0
157054,0.129181,0.870819,0
212268,0.017074,0.982926,0
445426,0.081961,0.918039,0
354201,0.114318,0.885682,0
356022,0.057795,0.942205,0
159654,0.075575,0.924425,0
167465,0.030712,0.969288,0
127613,0.07869,0.92131,0
162229,0.044572,0.955428,0
430472,0.012506,0.987494,0
313535,0.04676,0.95324,1
317791,0.060346,0.939654,0
233586,0.067808,0.932192,0
160377,0.152907,0.847093,0
182760,0.021751,0.978249,0
450745,0.090305,0.909695,0
132853,0.015385,0.984615,0
241636,0.017411,0.982589,0
137598,0.014752,0.985248,0
164661,0.025551,0.974449,0
424746,0.004066,0.995934,0
263176,0.092938,0.907062,0
195256,0.140124,0.859876,0
319654,0.042158,0.957842,0
425270,0.026362,0.973638,0
333515,0.022136,0.977864,0
452258,0.082936,0.917064,0
149804,0.033485,0.966515,0
413722,0.031177,0.968823,0
150380,0.082065,0.917936,0
169740,0.022997,0.977003,0
262299,0.018024,0.981976,0
211075,0.119083,0.880917,0
229394,0.016682,0.983318,0
422965,0.015333,0.984667,0
452387,0.042976,0.957024,0
373423,0.032626,0.967374,0
381261,0.023622,0.976378,0
455302,0.032069,0.967931,0
215355,0.007776,0.992224,0
181053,0.075324,0.924676,0
366051,0.192407,0.807593,0
376112,0.034199,0.965801,0
409134,0.050304,0.949696,0
348705,0.022856,0.977144,0
215441,0.151392,0.848608,0
319115,0.03899,0.96101,0
177025,0.009656,0.990344,0
251592,0.023397,0.976603,0
125480,0.145759,0.854241,0
102356,0.031627,0.968373,0
259085,0.029567,0.970432,0
317901,0.044657,0.955342,0
216102,0.010293,0.989707,0
450875,0.022859,0.97714,0
450252,0.132963,0.867037,0
142073,0.146017,0.853983,0
283460,0.125348,0.874652,0
147948,0.015354,0.984646,0
341654,0.04128,0.95872,0
166620,0.107718,0.892282,0
452719,0.008988,0.991012,0
420673,0.010261,0.989739,0
143958,0.014391,0.985608,0
426229,0.039301,0.960699,0
110248,0.022063,0.977937,0
332593,0.080466,0.919534,1
334242,0.107557,0.892443,0
110835,0.050316,0.949684,0
236044,0.078044,0.921956,0
413620,0.020253,0.979747,0
136362,0.028659,0.971341,1
244197,0.230678,0.769322,0
183710,0.074802,0.925198,0
141117,0.016514,0.983486,0
276580,0.039179,0.960821,0
152752,0.064496,0.935504,0
312854,0.13306,0.86694,0
394430,0.077422,0.922578,0
101883,0.159566,0.840434,1
451152,0.087959,0.912041,0
433567,0.093487,0.906513,0
271266,0.009516,0.990484,0
319016,0.013403,0.986598,0
190411,0.061265,0.938735,0
286151,0.093664,0.906336,0
122359,0.01385,0.98615,0
444480,0.028846,0.971154,0
132131,0.016643,0.983357,0
339510,0.09893,0.90107,0
396632,0.16091,0.83909,0
116346,0.015327,0.984673,0
393924,0.026996,0.973004,0
272552,0.167274,0.832726,1
396415,0.011372,0.988628,0
174295,0.022338,0.977662,0
391702,0.065216,0.934784,0
275904,0.061703,0.938297,0
177035,0.034729,0.965271,0
215578,0.060176,0.939824,0
143641,0.060755,0.939245,0
248808,0.050056,0.949944,0
257911,0.0289,0.9711,0
116330,0.053538,0.946462,1
331098,0.165516,0.834484,0
117694,0.01134,0.98866,0
412716,0.028998,0.971002,0
143329,0.10948,0.89052,0
352633,0.077668,0.922332,0
220831,0.021512,0.978488,0
125677,0.007502,0.992498,0
355815,0.027481,0.972519,0
272065,0.220764,0.779236,0
329405,0.036586,0.963414,0
314845,0.041794,0.958206,0
364717,0.019378,0.980622,0
328355,0.035775,0.964225,0
222772,0.018304,0.981696,0
433175,0.208754,0.791246,0
140098,0.031576,0.968424,0
387704,0.005168,0.994832,0
411630,0.060346,0.939654,0
364025,0.03507,0.96493,0
104086,0.023533,0.976467,0
141132,0.02806,0.97194,0
333586,0.049738,0.950262,0
222628,0.042841,0.957159,0
349640,0.033778,0.966222,0
266911,0.112807,0.887193,0
114727,0.09936,0.90064,0
428976,0.025175,0.974825,0
230509,0.008855,0.991145,0
123098,0.012599,0.987401,0
225076,0.122736,0.877264,0
100424,0.055986,0.944014,1
380919,0.02624,0.97376,1
221602,0.02677,0.97323,0
365899,0.120781,0.879219,0
343077,0.013784,0.986216,0
119913,0.207396,0.792604,0
208770,0.032837,0.967163,0
273339,0.008562,0.991438,0
270342,0.025046,0.974954,0
338617,0.09853,0.90147,0
181670,0.026239,0.973761,0
410214,0.008951,0.991049,0
246932,0.102116,0.897884,0
232882,0.01966,0.98034,0
152665,0.024658,0.975342,0
356212,0.00859,0.99141,0
178049,0.014558,0.985442,0
113581,0.065066,0.934934,0
169179,0.009938,0.990062,0
279184,0.086136,0.913864,0
306759,0.020203,0.979797,0
395633,0.016836,0.983164,0
322016,0.091366,0.908634,0
441904,0.085388,0.914612,0
128785,0.031701,0.968299,0
111339,0.167868,0.832132,0
337086,0.011588,0.988412,0
253269,0.013609,0.986391,0
337897,0.01234,0.98766,0
393517,0.005785,0.994215,0
410543,0.118111,0.881889,1
430122,0.032843,0.967157,0
117875,0.149341,0.850659,0
251836,0.011375,0.988625,0
455712,0.149677,0.850323,0
138018,0.080639,0.91936,0
232809,0.058449,0.941551,0
128512,0.033204,0.966796,0
292369,0.107169,0.892831,0
416382,0.114334,0.885666,0
440919,0.064523,0.935477,0
152533,0.031009,0.968991,0
431796,0.134459,0.865541,0
173958,0.02172,0.97828,0
200566,0.012234,0.987766,0
197474,0.029644,0.970356,0
283778,0.036234,0.963766,0
284474,0.009144,0.990856,0
370385,0.033693,0.966307,0
165011,0.21301,0.78699,0
381784,0.068717,0.931283,0
433311,0.063648,0.936352,0
274554,0.009837,0.990163,0
415237,0.043174,0.956826,0
407347,0.170054,0.829946,0
162433,0.052682,0.947318,0
219427,0.023456,0.976544,1
259516,0.04693,0.95307,0
311674,0.021623,0.978377,0
176504,0.149319,0.850681,1
246067,0.023497,0.976503,1
318745,0.054416,0.945584,0
235444,0.017756,0.982244,0
287670,0.165481,0.834519,0
319812,0.011861,0.988139,0
423786,0.020825,0.979175,0
296978,0.028665,0.971335,0
341022,0.052044,0.947956,0
384946,0.016764,0.983236,0
272382,0.131706,0.868294,1
150480,0.034466,0.965534,0
421540,0.027005,0.972995,0
348739,0.052931,0.947069,0
294778,0.033071,0.966929,0
443400,0.165787,0.834213,0
206219,0.296301,0.703698,0
205205,0.050727,0.949273,0
145401,0.136283,0.863717,0
176598,0.048698,0.951302,0
451991,0.01514,0.98486,0
265946,0.04261,0.95739,0
414809,0.005667,0.994333,0
352628,0.060076,0.939924,0
431034,0.045936,0.954064,0
113253,0.126648,0.873352,0
177845,0.020489,0.979511,0
112046,0.010504,0.989496,0
161409,0.066043,0.933957,0
394116,0.067963,0.932037,0
159900,0.014572,0.985428,0
367147,0.005651,0.994349,0
102722,0.072628,0.927372,0
297143,0.078165,0.921835,0
295700,0.018922,0.981078,0
195387,0.101624,0.898376,1
311419,0.030092,0.969908,0
405810,0.005966,0.994034,0
421609,0.03891,0.96109,0
148326,0.033107,0.966893,0
233345,0.095818,0.904182,0
406914,0.023469,0.976531,0
185275,0.018761,0.981239,0
428320,0.010856,0.989144,0
235807,0.059184,0.940816,0
226488,0.033471,0.966529,0
388970,0.003191,0.996809,0
208621,0.118527,0.881473,0
253305,0.061639,0.938361,0
339467,0.123854,0.876146,0
149831,0.102416,0.897584,0
347740,0.060535,0.939465,0
215391,0.029066,0.970934,0
284905,0.021903,0.978097,0
396552,0.207325,0.792675,1
195299,0.019177,0.980823,0
105716,0.213644,0.786356,0
283676,0.259055,0.740945,1
430471,0.012355,0.987645,0
339108,0.141759,0.858241,0
393188,0.064592,0.935408,1
419683,0.023493,0.976507,1
254059,0.165141,0.834859,0
319153,0.067836,0.932164,0
436503,0.018087,0.981913,0
431877,0.051659,0.948341,0
294569,0.006409,0.993591,0
188608,0.176096,0.823904,1
